id,date,effectiveDate,resolutionDate,typeCode,typeDesc,description,person.id,person.fullName,person.link,toTeam.id,toTeam.name,toTeam.link,fromTeam.id,fromTeam.name,fromTeam.link
653747,2022-09-24,2022-09-24,2022-09-24,REL,Released,Seattle Mariners released 3B Jake Lamb.,571875.0,Jake Lamb,/api/v1/people/571875,136,Seattle Mariners,/api/v1/teams/136,,,
654059,2022-09-27,2022-09-27,2022-09-27,SC,Status Change,Seattle Mariners activated 3B Eugenio Suárez from the 10-day injured list.,553993.0,Eugenio Suárez,/api/v1/people/553993,136,Seattle Mariners,/api/v1/teams/136,,,
654060,2022-09-27,2022-09-27,,OPT,Optioned,Seattle Mariners optioned LF Taylor Trammell to Tacoma Rainiers.,666211.0,Taylor Trammell,/api/v1/people/666211,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
654383,2022-09-30,2022-09-30,2022-09-30,SC,Status Change,Seattle Mariners placed C Curt Casali on the paternity list.,592200.0,Curt Casali,/api/v1/people/592200,136,Seattle Mariners,/api/v1/teams/136,,,
654384,2022-09-30,2022-09-30,2022-09-30,DES,Designated for Assignment,Seattle Mariners designated RHP Phillips Valdez for assignment.,570488.0,Phillips Valdez,/api/v1/people/570488,136,Seattle Mariners,/api/v1/teams/136,,,
654385,2022-09-30,2022-09-30,,SE,Selected,Seattle Mariners selected the contract of C Brian O'Keefe from Tacoma Rainiers.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
789111,2022-10-03,2024-07-23,2024-07-23,SC,Status Change,Seattle Mariners placed OF Julio Rodríguez on the 10-day injured list. Ankle sprain.,677594.0,Julio Rodríguez,/api/v1/people/677594,136,Seattle Mariners,/api/v1/teams/136,,,
654516,2022-10-03,2022-10-03,2022-10-03,SC,Status Change,Seattle Mariners activated C Curt Casali from the paternity list.,592200.0,Curt Casali,/api/v1/people/592200,136,Seattle Mariners,/api/v1/teams/136,,,
654515,2022-10-03,2022-10-03,2022-10-03,SC,Status Change,Seattle Mariners activated OF Julio Rodríguez from the 10-day injured list.,677594.0,Julio Rodríguez,/api/v1/people/677594,136,Seattle Mariners,/api/v1/teams/136,,,
654518,2022-10-03,2022-10-03,,OPT,Optioned,Seattle Mariners optioned C Brian O'Keefe to Tacoma Rainiers.,657247.0,Brian O'Keefe,/api/v1/people/657247,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
654517,2022-10-03,2022-10-03,,OPT,Optioned,Seattle Mariners optioned 3B Abraham Toro to Tacoma Rainiers.,647351.0,Abraham Toro,/api/v1/people/647351,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
654519,2022-10-03,2022-10-03,,OUT,Outrighted,Seattle Mariners sent RHP Phillips Valdez outright to Tacoma Rainiers.,570488.0,Phillips Valdez,/api/v1/people/570488,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
654611,2022-10-04,2022-10-04,2022-10-04,SC,Status Change,Seattle Mariners activated LHP Justus Sheffield.,656954.0,Justus Sheffield,/api/v1/people/656954,136,Seattle Mariners,/api/v1/teams/136,,,
654550,2022-10-04,2022-10-04,2022-10-04,SC,Status Change,Seattle Mariners placed 2B Sam Haggerty on the 10-day injured list. Left groin strain.,664059.0,Sam Haggerty,/api/v1/people/664059,136,Seattle Mariners,/api/v1/teams/136,,,
654610,2022-10-04,2022-10-04,2022-10-04,SC,Status Change,LHP Justus Sheffield roster status changed by Seattle Mariners.,656954.0,Justus Sheffield,/api/v1/people/656954,136,Seattle Mariners,/api/v1/teams/136,,,
654548,2022-10-04,2022-10-04,,CU,Recalled,Seattle Mariners recalled 3B Abraham Toro from Tacoma Rainiers.,647351.0,Abraham Toro,/api/v1/people/647351,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
654549,2022-10-04,2022-10-04,,CU,Recalled,Seattle Mariners recalled LHP Justus Sheffield from Tacoma Rainiers.,656954.0,Justus Sheffield,/api/v1/people/656954,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
654607,2022-10-05,2022-10-03,2022-10-03,SC,Status Change,"Seattle Mariners placed LF Jesse Winker on the 10-day injured list retroactive to October 3, 2022. Cervical disc bulge.",608385.0,Jesse Winker,/api/v1/people/608385,136,Seattle Mariners,/api/v1/teams/136,,,
654612,2022-10-05,2022-10-05,2022-10-05,SC,Status Change,Seattle Mariners reassigned LHP Justus Sheffield to the minor leagues.,656954.0,Justus Sheffield,/api/v1/people/656954,136,Seattle Mariners,/api/v1/teams/136,,,
654606,2022-10-05,2022-10-05,,CU,Recalled,Seattle Mariners recalled LF Taylor Trammell from Tacoma Rainiers.,666211.0,Taylor Trammell,/api/v1/people/666211,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
654609,2022-10-05,2022-10-05,,RTN,Returned,LHP Justus Sheffield returned to Tacoma Rainiers from Seattle Mariners.,656954.0,Justus Sheffield,/api/v1/people/656954,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
654995,2022-10-06,2022-10-06,2022-10-06,SC,Status Change,Seattle Mariners activated LHP Ryan Borucki from the 15-day injured list.,621366.0,Ryan Borucki,/api/v1/people/621366,136,Seattle Mariners,/api/v1/teams/136,,,
654992,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled LHP Brennan Bernardino from Tacoma Rainiers.,657514.0,Brennan Bernardino,/api/v1/people/657514,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
654989,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled LHP Justus Sheffield from Tacoma Rainiers.,656954.0,Justus Sheffield,/api/v1/people/656954,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
654988,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled OF Alberto Rodriguez from Everett AquaSox.,679754.0,Alberto Rodriguez,/api/v1/people/679754,136,Seattle Mariners,/api/v1/teams/136,403.0,Everett AquaSox,/api/v1/teams/403
654993,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled CF Kyle Lewis from Tacoma Rainiers.,641786.0,Kyle Lewis,/api/v1/people/641786,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
655980,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled C Brian O'Keefe from Tacoma Rainiers.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
654991,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled 1B Evan White from Tacoma Rainiers.,657108.0,Evan White,/api/v1/people/657108,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
654994,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled CF Derek Hill from Tacoma Rainiers.,656537.0,Derek Hill,/api/v1/people/656537,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
654990,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled RHP Juan Then from Arkansas Travelers.,672730.0,Juan Then,/api/v1/people/672730,136,Seattle Mariners,/api/v1/teams/136,574.0,Arkansas Travelers,/api/v1/teams/574
654987,2022-10-06,2022-10-06,,CU,Recalled,Seattle Mariners recalled 3B Drew Ellis from Tacoma Rainiers.,656403.0,Drew Ellis,/api/v1/people/656403,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
655293,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned CF Derek Hill to the minor leagues.,656537.0,Derek Hill,/api/v1/people/656537,136,Seattle Mariners,/api/v1/teams/136,,,
655290,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned RHP Juan Then to the minor leagues.,672730.0,Juan Then,/api/v1/people/672730,136,Seattle Mariners,/api/v1/teams/136,,,
655288,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned LHP Marco Gonzales to the minor leagues.,594835.0,Marco Gonzales,/api/v1/people/594835,136,Seattle Mariners,/api/v1/teams/136,,,
655289,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned LHP Justus Sheffield to the minor leagues.,656954.0,Justus Sheffield,/api/v1/people/656954,136,Seattle Mariners,/api/v1/teams/136,,,
655294,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned OF Alberto Rodriguez to the minor leagues.,679754.0,Alberto Rodriguez,/api/v1/people/679754,136,Seattle Mariners,/api/v1/teams/136,,,
655291,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned 3B Drew Ellis to the minor leagues.,656403.0,Drew Ellis,/api/v1/people/656403,136,Seattle Mariners,/api/v1/teams/136,,,
655285,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned LHP Brennan Bernardino to the minor leagues.,657514.0,Brennan Bernardino,/api/v1/people/657514,136,Seattle Mariners,/api/v1/teams/136,,,
655295,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned CF Kyle Lewis to the minor leagues.,641786.0,Kyle Lewis,/api/v1/people/641786,136,Seattle Mariners,/api/v1/teams/136,,,
655292,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned 1B Evan White to the minor leagues.,657108.0,Evan White,/api/v1/people/657108,136,Seattle Mariners,/api/v1/teams/136,,,
655286,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned LHP Ryan Borucki to the minor leagues.,621366.0,Ryan Borucki,/api/v1/people/621366,136,Seattle Mariners,/api/v1/teams/136,,,
655981,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned C Brian O'Keefe to the minor leagues.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,,,
655287,2022-10-07,2022-10-07,2022-10-07,SC,Status Change,Seattle Mariners reassigned RHP Chris Flexen to the minor leagues.,623167.0,Chris Flexen,/api/v1/people/623167,136,Seattle Mariners,/api/v1/teams/136,,,
655652,2022-10-11,2022-10-11,2022-10-11,SC,Status Change,LHP Marco Gonzales roster status changed by Seattle Mariners.,594835.0,Marco Gonzales,/api/v1/people/594835,136,Seattle Mariners,/api/v1/teams/136,,,
655650,2022-10-11,2022-10-11,2022-10-11,SC,Status Change,LHP Brennan Bernardino roster status changed by Seattle Mariners.,657514.0,Brennan Bernardino,/api/v1/people/657514,136,Seattle Mariners,/api/v1/teams/136,,,
655651,2022-10-11,2022-10-11,2022-10-11,SC,Status Change,RHP Chris Flexen roster status changed by Seattle Mariners.,623167.0,Chris Flexen,/api/v1/people/623167,136,Seattle Mariners,/api/v1/teams/136,,,
657417,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated C Brian O'Keefe.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,,,
657425,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated CF Kyle Lewis.,641786.0,Kyle Lewis,/api/v1/people/641786,136,Seattle Mariners,/api/v1/teams/136,,,
657424,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated LHP Justus Sheffield.,656954.0,Justus Sheffield,/api/v1/people/656954,136,Seattle Mariners,/api/v1/teams/136,,,
657422,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated LHP Ryan Borucki.,621366.0,Ryan Borucki,/api/v1/people/621366,136,Seattle Mariners,/api/v1/teams/136,,,
657421,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated LHP Marco Gonzales.,594835.0,Marco Gonzales,/api/v1/people/594835,136,Seattle Mariners,/api/v1/teams/136,,,
657420,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated RHP Chris Flexen.,,,,136,Seattle Mariners,/api/v1/teams/136,,,
657423,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated OF Alberto Rodriguez.,679754.0,Alberto Rodriguez,/api/v1/people/679754,136,Seattle Mariners,/api/v1/teams/136,,,
657427,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated RHP Juan Then.,672730.0,Juan Then,/api/v1/people/672730,136,Seattle Mariners,/api/v1/teams/136,,,
657419,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated LHP Brennan Bernardino.,657514.0,Brennan Bernardino,/api/v1/people/657514,136,Seattle Mariners,/api/v1/teams/136,,,
657418,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated 1B Evan White.,657108.0,Evan White,/api/v1/people/657108,136,Seattle Mariners,/api/v1/teams/136,,,
657426,2022-10-16,2022-10-16,2022-10-16,SC,Status Change,Seattle Mariners activated 3B Drew Ellis.,656403.0,Drew Ellis,/api/v1/people/656403,136,Seattle Mariners,/api/v1/teams/136,,,
656399,2022-10-17,2022-10-17,2022-10-17,SC,Status Change,Seattle Mariners activated 2B Sam Haggerty from the 10-day injured list.,,,,136,Seattle Mariners,/api/v1/teams/136,,,
656400,2022-10-17,2022-10-17,2022-10-17,SC,Status Change,Seattle Mariners activated LF Jesse Winker from the 10-day injured list.,608385.0,Jesse Winker,/api/v1/people/608385,136,Seattle Mariners,/api/v1/teams/136,,,
657082,2022-10-26,2022-10-26,2022-10-26,SC,Status Change,Seattle Mariners activated RHP Luis Castillo.,622491.0,Luis Castillo,/api/v1/people/622491,136,Seattle Mariners,/api/v1/teams/136,,,
657108,2022-10-26,2022-10-26,2022-10-26,DES,Designated for Assignment,Seattle Mariners designated CF Derek Hill for assignment.,656537.0,Derek Hill,/api/v1/people/656537,136,Seattle Mariners,/api/v1/teams/136,,,
657106,2022-10-26,2022-10-26,,CLW,Claimed Off Waivers,Seattle Mariners claimed RHP Luke Weaver off waivers from Kansas City Royals.,596133.0,Luke Weaver,/api/v1/people/596133,136,Seattle Mariners,/api/v1/teams/136,118.0,Kansas City Royals,/api/v1/teams/118
657183,2022-10-28,2022-10-28,,OUT,Outrighted,Seattle Mariners sent CF Derek Hill outright to Tacoma Rainiers.,656537.0,Derek Hill,/api/v1/people/656537,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
657728,2022-11-03,2022-11-03,,OUT,Outrighted,Seattle Mariners sent 3B Drew Ellis outright to Tacoma Rainiers.,656403.0,Drew Ellis,/api/v1/people/656403,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
658255,2022-11-06,2022-11-06,2022-11-06,DFA,Declared Free Agency,C Curt Casali elected free agency.,592200.0,Curt Casali,/api/v1/people/592200,136,Seattle Mariners,/api/v1/teams/136,,,
658187,2022-11-06,2022-11-06,2022-11-06,DFA,Declared Free Agency,LHP Matthew Boyd elected free agency.,571510.0,Matthew Boyd,/api/v1/people/571510,136,Seattle Mariners,/api/v1/teams/136,,,
658210,2022-11-06,2022-11-06,2022-11-06,DFA,Declared Free Agency,RF Mitch Haniger elected free agency.,571745.0,Mitch Haniger,/api/v1/people/571745,136,Seattle Mariners,/api/v1/teams/136,,,
658241,2022-11-06,2022-11-06,2022-11-06,DFA,Declared Free Agency,1B Carlos Santana elected free agency.,467793.0,Carlos Santana,/api/v1/people/467793,136,Seattle Mariners,/api/v1/teams/136,,,
658240,2022-11-06,2022-11-06,2022-11-06,DFA,Declared Free Agency,2B Adam Frazier elected free agency.,624428.0,Adam Frazier,/api/v1/people/624428,136,Seattle Mariners,/api/v1/teams/136,,,
658687,2022-11-09,2022-11-09,2022-11-09,DFA,Declared Free Agency,LHP Ryan Borucki elected free agency.,621366.0,Ryan Borucki,/api/v1/people/621366,136,Seattle Mariners,/api/v1/teams/136,,,
662457,2022-11-09,2022-11-09,2022-11-09,SC,Status Change,Seattle Mariners activated C Tom Murphy from the 60-day injured list.,,,,136,Seattle Mariners,/api/v1/teams/136,,,
658686,2022-11-09,2022-11-09,2022-11-09,DFA,Declared Free Agency,RHP Casey Sadler elected free agency.,594987.0,Casey Sadler,/api/v1/people/594987,136,Seattle Mariners,/api/v1/teams/136,,,
658690,2022-11-09,2022-11-09,,OUT,Outrighted,Seattle Mariners sent RHP Casey Sadler outright to Tacoma Rainiers.,594987.0,Casey Sadler,/api/v1/people/594987,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
658692,2022-11-09,2022-11-09,,OUT,Outrighted,Seattle Mariners sent LHP Ryan Borucki outright to Tacoma Rainiers.,621366.0,Ryan Borucki,/api/v1/people/621366,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
658688,2022-11-09,2022-11-09,,CLW,Claimed Off Waivers,Seattle Mariners claimed LHP Gabe Speier off waivers from Kansas City Royals.,642100.0,Gabe Speier,/api/v1/people/642100,136,Seattle Mariners,/api/v1/teams/136,118.0,Kansas City Royals,/api/v1/teams/118
658685,2022-11-09,2022-11-09,,TR,Trade,Boston Red Sox traded RHP Easton McGee to Seattle Mariners for cash.,,,,111,Boston Red Sox,/api/v1/teams/111,136.0,Seattle Mariners,/api/v1/teams/136
679253,2022-11-14,2022-11-14,2022-11-14,SC,Status Change,Seattle Mariners activated OF Jonatan Clase.,682729.0,Jonatan Clase,/api/v1/people/682729,136,Seattle Mariners,/api/v1/teams/136,,,
660447,2022-11-14,2022-11-14,,SE,Selected,Seattle Mariners selected the contract of LF Cade Marlowe from Tacoma Rainiers.,687799.0,Cade Marlowe,/api/v1/people/687799,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
660448,2022-11-14,2022-11-14,,SE,Selected,Seattle Mariners selected the contract of OF Jonatan Clase from Modesto Nuts.,682729.0,Jonatan Clase,/api/v1/people/682729,136,Seattle Mariners,/api/v1/teams/136,515.0,Modesto Roadsters,/api/v1/teams/515
660450,2022-11-14,2022-11-14,,SE,Selected,Seattle Mariners selected the contract of RHP Prelander Berroa from Arkansas Travelers.,672860.0,Prelander Berroa,/api/v1/people/672860,136,Seattle Mariners,/api/v1/teams/136,574.0,Arkansas Travelers,/api/v1/teams/574
684685,2022-11-16,2022-11-16,2022-11-16,SC,Status Change,Seattle Mariners activated LF Teoscar Hernández.,606192.0,Teoscar Hernández,/api/v1/people/606192,136,Seattle Mariners,/api/v1/teams/136,,,
684958,2022-11-16,2022-11-16,2022-11-16,SC,Status Change,Seattle Mariners activated LF Teoscar Hernández.,606192.0,Teoscar Hernández,/api/v1/people/606192,136,Seattle Mariners,/api/v1/teams/136,,,
660456,2022-11-16,2022-11-16,,TR,Trade,Toronto Blue Jays traded LF Teoscar Hernandez to Seattle Mariners for LHP Adam Macko and RHP Erik Swanson.,671936.0,Adam Macko,/api/v1/people/671936,141,Toronto Blue Jays,/api/v1/teams/141,136.0,Seattle Mariners,/api/v1/teams/136
660950,2022-11-17,2022-11-17,,TR,Trade,Seattle Mariners traded CF Kyle Lewis to Arizona Diamondbacks for C Cooper Hummel.,669450.0,Cooper Hummel,/api/v1/people/669450,136,Seattle Mariners,/api/v1/teams/136,109.0,Arizona Diamondbacks,/api/v1/teams/109
661125,2022-11-18,2022-11-18,2022-11-18,DFA,Declared Free Agency,C Brian O'Keefe elected free agency.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,,,
664367,2022-11-18,2022-11-18,2022-11-18,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Joseph Yabbour to a minor league contract.,691634.0,Joseph Yabbour,/api/v1/people/691634,136,Seattle Mariners,/api/v1/teams/136,,,
661126,2022-11-18,2022-11-18,2022-11-18,DFA,Declared Free Agency,C Luis Torrens elected free agency.,620443.0,Luis Torrens,/api/v1/people/620443,136,Seattle Mariners,/api/v1/teams/136,,,
661127,2022-11-18,2022-11-18,2022-11-18,DFA,Declared Free Agency,RHP Luke Weaver elected free agency.,596133.0,Luke Weaver,/api/v1/people/596133,136,Seattle Mariners,/api/v1/teams/136,,,
661465,2022-11-22,2022-11-22,,NUM,Number Change,LF Taylor Trammell changed number to 5.,666211.0,Taylor Trammell,/api/v1/people/666211,136,Seattle Mariners,/api/v1/teams/136,,,
661541,2022-11-22,2022-11-22,2022-11-22,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Jose Rodriguez to a minor league contract.,642578.0,José Rodríguez,/api/v1/people/642578,136,Seattle Mariners,/api/v1/teams/136,,,
684960,2022-11-30,2022-11-30,2022-11-30,SC,Status Change,Seattle Mariners activated RHP Trevor Gott.,641627.0,Trevor Gott,/api/v1/people/641627,136,Seattle Mariners,/api/v1/teams/136,,,
684686,2022-11-30,2022-11-30,2022-11-30,SC,Status Change,Seattle Mariners activated RHP Trevor Gott.,641627.0,Trevor Gott,/api/v1/people/641627,136,Seattle Mariners,/api/v1/teams/136,,,
662094,2022-11-30,2022-11-30,2022-11-30,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Trevor Gott.,641627.0,Trevor Gott,/api/v1/people/641627,136,Seattle Mariners,/api/v1/teams/136,,,
